4.905648846,4.613826089
3.311192688,2.143883776
2.893120562,3.939561651
4.240177438,5.179829635
5.627666153,4.032225756
2.365535193,5.554624229
2.984816566,3.259063075
2.589877801,5.60973501
5.7216778,3.436748967
4.129097093,2.500277538
2.285555911,2.505605815
4.285370792,1.389706331
3.360407198,5.485067931
4.236297033,4.894851063
3.960232461,1.669517062
1.492977582,1.714273886
1.543511804,1.520902517
1.382505564,3.256634992
2.06250809,2.482129402
2.993698615,4.686807763
5.87324833,5.236125
1.067784943,5.815807916
2.984734613,4.631488686
4.167953214,2.320459456
2.464639568,3.649732275
2.458986028,2.010906946
3.514203226,5.503355785
3.334182633,3.273055287
2.485976759,4.14757582
2.30158197,3.533634378
1.696438699,5.354198681
4.58811204,5.079542951
3.410999953,1.216584695
1.584127239,3.902480271
1.30469448,1.21670699
2.642051813,2.454980817
4.025199193,3.668272461
2.984673956,3.985623801
5.412369791,5.078740567
5.536033248,5.819377138
4.922307439,4.980040833
4.553438113,5.114343547
3.525246229,4.393734307
4.147447936,1.614391664
4.251797897,2.60117342
3.980565507,2.320331411
5.353677953,3.090546346
1.173119011,1.159083886
4.525358939,1.318693031
2.59200949,3.648180327
2.327755471,1.693777526
4.631370198,3.437483194
2.573378945,2.087834434
4.568017081,3.449842107
4.977063295,5.886994607
1.831883639,2.958617294
2.556786305,4.970695182
5.912773194,4.956352901
4.474788311,1.295090531
4.480894237,5.875121905
1.518058724,4.803153468
2.091584405,5.614215223
5.144978582,3.197827681
4.089996612,4.540199573
3.886092195,4.693897723
1.628254625,2.366302456
1.047711021,1.286792923
3.349095563,3.219735127
2.875035721,3.607553454
1.862068618,1.417146442
4.6540368,1.981405837
2.565415719,5.857411856
2.243040641,1.856032588
1.462577259,1.212866125
3.633318796,1.787623056
3.828045237,4.721559111
3.014253883,2.932202133
2.187118115,4.48352668
4.413236541,4.872607695
5.145666469,2.487372356
1.53489632,4.640262153
1.991833787,4.767144892
4.161935395,3.985614014
4.382476386,2.783421003
4.751047151,1.59876727
4.824533874,1.132712002
2.971125206,4.359030217
1.753570525,1.877005078
3.628653594,2.321133626
1.606789973,2.184714505
4.46242601,2.7343951
2.787200073,3.632598522
3.910800019,5.639529032
1.918865589,5.470110218
1.23395029,1.659311104
2.819038924,2.900557164
1.799119703,1.362311249
1.451153628,3.156557622
1.168835705,1.863512341
5.548180429,3.469930096
1.072188424,2.777670351
1.672436894,4.641642366
1.089333646,3.856911671
3.681334339,4.145473766
3.105003818,1.47153187
2.820340207,4.183321886
2.54665311,1.599668524
4.036671817,1.137380154
1.255790935,4.304637444
3.009020159,1.018100657
5.786227879,2.29226925
2.024946667,4.511163798
1.85047926,4.552577451
3.945792356,1.306805207
1.155581699,5.997292555
5.401876275,3.361095327
5.898652055,2.808891909
5.61228614,4.768312733
4.282229996,1.908873943
1.949592606,2.722179342
1.401694852,4.892707841
2.875154669,2.499278041
3.961533701,2.252906581
4.091916047,4.079276061
4.102531683,2.174058283
4.360591251,2.122124317
4.54770691,2.47256135
2.350664676,4.094788879
3.42450537,4.471136088
2.234110326,4.021632442
3.601116269,1.284786743
1.364197188,3.239657447
2.722311802,2.046857676
3.787222418,2.37350546
2.497319365,4.829947442
2.471629889,3.934462964
3.032535517,4.76730879
2.676835435,5.205087838
3.516990272,5.533572514
3.292468472,1.225687985
2.18797141,3.981998531
1.566757591,5.523720021
5.534174905,5.791820854
3.376322464,1.060417598
2.415809849,3.391899401
3.904371895,5.636428616
5.952251577,2.079576709
1.60971886,2.192508041
1.386691491,3.537256242
1.0142477,4.273517351
4.314117994,1.714872087
4.797810622,5.481584455
2.728147395,5.294840242
2.045548016,5.017801955
1.815612277,5.340545276
3.129244679,1.373318593
1.353470879,5.850969443
2.270230585,5.42340205
2.948549656,2.881493457
4.209608899,1.178821889
4.138374186,5.755305691
3.786832527,3.158754881
3.029424969,1.413312393
4.604510576,4.828651261
2.018742917,4.189684619
4.549834719,5.500815634
2.83460779,3.696904013
3.838262544,3.859646486
1.254060897,4.520432034
1.624922275,4.606265541
1.955999095,2.751185126
4.745933159,5.994528118
3.205134236,5.111129103
2.629741526,5.574691215
2.93956457,4.604768445
4.250951874,4.433251606
1.566864698,2.113833505
2.892753757,4.342049835
1.174919065,2.59751753
2.05723167,3.403414865
2.024442444,2.048320744
5.103772615,2.301276291
1.26294881,3.899122874
4.859651631,3.804482526
4.394302988,2.278543459
1.614332974,2.936042507
3.671231433,1.090645799
2.955346002,5.556223882
1.716958956,2.495602976
3.676468921,2.76031725
1.914276764,3.953936062
3.478781614,4.355891432
2.602292911,3.727274307
2.791200521,2.677301756
4.260180567,5.520918294
5.650199022,5.503255561
3.852101302,2.891593633
1.942966262,1.283210873
3.894409027,4.672391734
1.639419492,4.213962636
2.356773017,5.15490077
1.160442598,2.160144543
5.610733024,4.893595975
5.803129991,4.937613548
4.993780111,3.300063415
4.676431738,2.342520292
3.621098588,2.095483223
5.571578525,1.383129508
1.709458739,2.665708777
1.990847131,5.993408392
4.698922075,1.913886825
2.175726506,5.624158391
2.477010744,2.226616446
5.508149668,4.982930289
4.736080616,4.420992184
2.148718858,5.377009206
3.747879688,5.160653074
5.428155787,5.035000048
5.923846479,1.441179728
1.732753567,5.308158074
3.869828943,1.000138963
2.261542409,4.033044065
2.461250372,2.335216873
1.04422741,1.175373292
3.409083146,1.180612621
4.493499524,4.818533758
5.852288011,4.45960005
2.792780524,1.068780617
5.543011796,5.337339592
4.67292142,4.38069555
4.018321738,1.146609901
3.97402999,5.349494569
2.358171272,5.102461745
4.04077229,5.112185814
4.791038199,3.567062989
3.331635813,4.334274697
4.111585691,4.135915833
1.994069993,5.257963688
2.067164898,3.739829695
3.225197603,1.174151685
1.352552739,5.315737469
1.375960349,2.433141954
2.577939963,2.537957624
5.036315171,3.71810491
2.889339472,1.862247391
4.803493569,2.181389886
1.322578734,4.927583219
2.531205048,4.211269294
1.945337252,1.682447789
1.599588682,2.535745135
5.771567995,4.99008807
4.458222728,1.227303848
3.631213414,5.997467213
3.182340788,4.495899011
3.690069813,5.072033225
3.708927484,2.79376148
3.123615769,5.970293865
3.895149944,4.616917849
3.927506109,1.97473458
1.591032458,5.345882538
2.711491193,4.491676035
5.759583848,5.590985198
4.22885459,4.998380162
3.774937999,5.269503676
5.893156725,1.161598827
5.103529062,2.217015077
1.625440125,2.314554398
3.029940517,3.00023558
5.605036634,2.591099658
2.614381222,5.366854858
1.228910327,4.475183631
4.033268228,1.675590544
4.952476107,3.474576047
2.824475289,5.823700561
5.831706003,4.405467776
1.023293846,2.242392426
2.614591494,1.475407609
3.989244077,4.957630693
2.339499557,4.917089607
2.210851767,2.994141044
4.741481154,3.940662216
2.117966559,2.122843442
3.497343134,2.238996647
1.609187763,5.197263712
5.379717702,4.286447657
5.174597389,1.375312267
1.673467075,5.264374705
3.983331307,1.194135476
4.69014568,2.762910175
1.479339427,1.310537117
5.098286573,3.69434163
2.027562684,2.875498429
5.366634616,5.803543439
5.333395202,2.833284787
2.98821342,3.765078711
4.968731584,4.239307855
2.783322026,4.604432257
1.867686904,4.928461221
4.026920113,2.007792596
5.702906358,3.861086582
3.350214971,1.834128415
1.808470518,2.47474033
1.982056169,4.705035328
3.505012718,5.211116066
4.393134086,5.682571959
4.273973656,5.695028299
4.438043291,5.511552264
3.125831845,5.558917641
1.32861901,1.749404313
4.238664199,3.767994772
5.172980003,1.863266221
3.436186516,1.463371191
5.822441102,4.580204313
4.466422388,3.122477729
5.199518658,2.851665616
1.424783265,5.414535102
4.020253366,3.756523063
4.727573203,3.080177413
4.064416845,4.667823971
4.013395613,3.269025347
5.008703906,1.743340528
5.873975978,4.392810264
2.668898035,2.058060936
3.02743619,4.775621156
2.82805136,3.645675597
5.690740138,2.083976801
5.558017309,5.203154538
4.721336141,3.57531365
1.055030209,4.930711161
1.209243962,1.840200518
1.860085883,4.293223857
1.662479811,1.319425587
1.809865072,2.14176061
3.288173542,4.170951225
5.682058679,2.874406593
4.924769054,4.734587197
2.679258708,4.283818769
4.442774949,2.173425946
2.344619274,2.473097836
4.257381948,4.927374446
4.817970236,1.193850195
2.683504042,5.810779688
1.581178689,3.391161173
4.018962781,5.276432568
2.368940941,4.110580398
3.429932862,2.809199096
5.942518858,1.860160814
1.593444055,1.105993493
4.505872298,5.708915064
5.912369999,1.097437423
5.972950258,2.930390566
5.7213068,1.394870023
3.410616152,2.553868905
2.130644017,1.867598158
5.272464231,4.900550061
2.015540314,5.760078807
4.654478438,1.957061587
5.575440361,4.320791371
5.872601706,5.682181567
4.903619993,5.129710171
3.578809621,3.449878642
5.063058209,2.052439508
2.987107328,3.101181304
5.41005895,1.143365443
1.574792696,3.708722028
5.892096285,3.024455537
1.705296783,3.58179376
5.772333768,5.919254354
1.433734645,4.049892316
1.616944917,1.625375231
4.659448644,4.092300733
3.050327842,2.920463603
5.660305338,2.61982944
3.228673634,1.727964902
2.010994062,5.86138688
5.368724306,1.898706141
4.653825589,4.428605483
1.278413898,3.220766241
4.373866179,4.207025809
2.663872766,5.466715975
5.79054349,2.608698506
4.234884768,4.894693128
2.313288924,4.582612904
3.616246891,1.855022567
2.489721505,4.573743514
4.875685309,1.215058193
5.045611553,3.682812524
3.922256533,3.345371737
3.219845764,5.048894258
3.461954262,3.057548232
2.900092282,5.016202957
5.376745035,1.133013967
4.145539584,4.298198312
3.685112515,5.864202428
5.888067838,2.906065411
5.160904092,4.233147491
5.723106819,4.682326495
2.956939173,5.807282147
4.164653712,2.232244897
1.031264856,3.190168956
4.984711278,4.743952063
3.162332214,1.402459772
1.979821143,5.709791232
3.270012748,2.716520093
1.810888976,2.131783588
5.062996853,5.433418716
2.105540698,5.638994244
3.017195692,1.822314802
1.034461871,5.970097405
3.230981687,5.176081983
2.998845896,2.228604624
2.482115708,1.710094645
1.134789836,2.1368839
4.632469502,5.985307585
3.977496598,1.78102626
3.955724934,1.182537689
2.786836501,2.360339156
1.363744985,2.405051418
5.259323457,3.592255901
5.123839192,1.800676636
5.283354835,3.69195458
5.304176799,3.863754923
3.614116708,5.090035002
2.166336216,2.61064287
1.940254588,5.294845397
4.304836481,1.223854821
3.43476918,3.313298141
5.33675262,2.451195615
5.708173674,5.442230739
2.801291585,4.322574777
4.728227225,3.729915212
1.380288147,1.062217032
2.52934197,5.240858
2.980632796,1.709809387
3.447927856,4.540114564
5.400179243,4.699868309
2.708453867,1.313975728
1.471343418,3.077492741
2.294479193,5.464616398
1.811556272,4.312165316
2.996585683,3.239144616
2.999779883,2.464430942
5.891243891,5.559471972
5.869296493,3.061551757
3.192603396,2.414715856
2.404917529,1.691818593
5.19632917,4.492506503
4.5687352,2.570393838
2.873854847,3.018245305
5.637980755,4.586601091
1.738942053,4.031435037
1.860410185,1.155537048
3.021001937,2.416285974
5.826796167,3.981460491
5.795573698,4.225335468
5.013286906,1.413289668
4.748837433,1.1435207
1.762180827,3.214038594
3.482806021,5.298592476
4.647602374,2.795827247
2.555840289,4.186053939
2.157268691,1.764251584
1.625855713,5.756637155
5.112244196,3.958715457
4.046919325,2.180539743
1.461322449,3.383513663
4.856604635,3.989305068
2.378255134,5.100923373
1.36518051,5.43168388
2.892611526,3.421322453
2.432491409,2.910414497
1.430381683,1.045766492
4.612803124,4.6256047
1.88452549,3.483555212
1.862662068,4.043596531
5.350132484,4.586508659
2.849194811,1.627533962
3.210952729,2.226863771
4.56566055,5.475747616
4.913955684,4.336226531
4.074990147,5.222349036
1.851394815,5.279759058
1.794302276,1.81539786
3.962991645,3.72758897
5.10371132,2.914914688
5.85312611,5.740093908
1.036313249,1.141811572
4.477960914,1.790702341
1.97661056,2.728993861
2.494887339,4.700280512
1.721200964,2.788675077
4.159124444,1.765195684
2.685162603,2.822564634
2.494606425,5.300814637
3.968520343,5.690374882
4.880958068,5.158752378
5.249610319,1.493736788
2.3655932,1.253510838
1.009718281,4.633387097
5.337330246,3.180564826
3.251173747,1.717586432
2.846532278,2.982885946
2.253454704,1.19861918
4.464236317,2.910230563
1.118696373,3.769229576
4.134910111,1.09136249
1.97660204,1.173074078
3.768466922,3.631988019
5.510442391,5.348249285
2.243520957,2.358150371
2.829296015,3.473132404
1.290584402,2.690059519
1.461170042,1.487914033
3.694011458,5.089858358
4.523987306,1.614994724
4.03294904,4.857968415
2.563994151,5.21004803
1.432677726,1.25061707
1.11144671,1.46740626
1.209679251,5.038341028
2.061596931,4.243480027
2.821717524,1.02486605
5.723719341,5.226358587
5.931994219,4.784290471
4.863729513,4.276020723
4.602753031,5.876807413
1.34177779,3.312163058
3.46286038,4.136041994
2.79201546,2.34913376
3.641478433,3.694623755
4.813290431,3.091519711
3.686415146,1.953711556
3.785258574,2.072817602
2.363513828,2.066534794
1.081794328,5.472220697
5.262921328,2.970619125
1.31259239,1.349257205
1.864430379,4.112629618
1.729962636,5.781352462
5.780562796,1.071612654
1.558224473,3.384299066
1.610924908,3.745563595
3.064792593,2.686567321
2.881375127,5.977224036
1.450275557,3.053501711
4.964771409,3.340099405
4.69600645,2.664715755
3.292473889,5.570589698
5.41999818,1.351395794
2.042118038,3.594419411
3.395923551,5.542029245
4.985898054,4.572568758
4.213230973,1.335435318
3.426778085,3.430878094
2.580788515,2.64885627
2.955545498,1.395208908
4.718863119,2.999800937
1.044170659,2.424276921
5.980204689,2.66872061
4.068492018,1.529208006
3.20612546,4.138063737
3.936104464,5.815675113
2.318082921,3.985709295
3.654573816,2.312429982
3.869478922,1.858149598
4.371604317,4.46891118
3.140059357,5.545366686
1.062369274,2.056462359
4.612099465,5.710349861
1.285821216,4.825089002
2.530522287,3.381932908
1.99392212,3.163736762
4.424399997,1.674436664
1.449593196,2.669369649
1.157119346,3.880927866
5.967362367,3.006548387
2.611097077,3.958754571
4.754328381,1.374600128
4.40553395,5.780212664
2.337569665,4.171359454
3.969446787,5.161005267
1.294872827,5.217417418
4.627732282,1.683709631
1.375546364,3.979449603
3.618272484,2.248018908
2.056579431,1.043323249
5.246139381,3.157343371
4.829415657,1.4854703
3.337887578,5.568410383
1.438457715,4.269289474
4.744744609,2.506369264
4.528892114,2.072269689
5.612283743,4.683655176
1.677321024,5.738772059
2.609023791,5.032032824
4.25093971,5.489977948
3.515914623,4.054748428
5.501002863,1.69898375
2.487325496,2.983609332
5.163058336,2.7033385
2.219484705,1.583691723
4.615236619,4.291078382
5.814599285,2.189593392
5.587187423,5.115857313
4.832532687,5.132048474
4.795975495,4.643235136
2.858170884,2.955340461
4.991333618,4.558985187
1.34326387,2.373125959
1.371624703,1.259067574
4.198771911,2.82158241
4.493149019,2.982906219
4.225426981,2.579027817
5.235698528,4.126925503
5.196210046,2.330754506
5.004750779,2.672952045
1.292650298,3.363385009
4.943155673,3.603194831
2.135985216,2.970653298
5.522942539,3.485723287
1.348809395,2.186965353
1.495629516,3.020305332
1.953647512,2.012537341
5.476722622,1.587081194
2.117044674,3.916840568
2.242431905,1.957505441
3.306724563,2.216673361
1.21144923,2.744875238
1.30182855,4.760926511
2.004135132,4.641631067
4.295160518,4.054387575
5.416514626,4.770839233
1.038324318,5.729968474
1.521696727,1.014852596
2.42593623,4.965731922
3.248499111,1.049228738
1.103738116,1.797427021
4.439528763,1.181576212
4.999634672,4.083141692
5.899209827,3.089557014
4.151238413,4.034075606
1.584680922,4.781648944
4.323791898,1.53171794
2.606246107,3.813496837
3.11707532,3.625662918
4.007760091,4.049671319
1.03512009,3.597120614
3.275233848,5.230375846
2.849417886,4.937580319
1.519926988,5.112330807
1.150625258,2.28876588
4.375850825,5.851104144
1.120222796,2.100493717
3.338830837,3.790475981
1.319325534,4.089775981
5.514181537,2.720771584
2.207794844,5.990986576
1.053653129,3.768543105
1.840103345,2.991091543
1.69655866,1.456506978
5.491291385,4.680640823
4.763654684,1.026310963
5.537371858,2.29129442
3.35193597,4.714747199
3.245081996,1.863470583
4.240929485,2.472970381
3.148287322,3.825284571
3.27944822,4.467797492
3.757529531,3.842803085
1.112260851,5.937069716
5.786706549,3.964698498
4.086101771,5.95514535
2.431774495,3.768438892
4.369887766,5.358265712
3.232208292,3.875692875
3.826720951,5.122211302
5.745807273,3.85911065
3.859159298,4.253643005
1.585812726,5.616566084
1.758942062,3.483298964
3.933644743,5.999847683
2.326717737,2.210264851
3.374736885,1.095081244
1.670249402,3.442207001
2.784045029,2.044977609
3.32847002,3.999135894
3.452947116,5.74382132
3.087180919,3.545647797
4.499255512,4.127726008
5.514941246,1.374917782
1.758589555,4.044862458
1.385643013,4.201489911
4.318612128,1.82547894
1.353267586,4.625135282
4.956350182,4.035235559
5.058017461,1.71126164
3.466412306,4.535603122
2.65713722,4.740400733
2.112265723,1.866753444
4.891667643,3.217125671
3.654711471,4.930514644
3.527656674,5.778762294
4.247351541,3.611378869
5.064496284,1.915653553
5.760213519,3.718492864
4.442750789,1.65898328
1.624496451,1.704106244
1.43381704,4.726593657
3.614818337,3.354992945
1.154813466,1.434572304
3.880953505,5.102139952
4.61145297,3.899926272
2.418066465,4.495986339
5.234965765,4.490018876
2.18609509,5.041458437
2.921979435,5.935340502
1.515080908,2.375954836
5.070133985,3.590890528
3.219087954,2.947344471
3.166971187,2.248973231
1.05993576,2.436248642
2.390482028,3.356171333
3.243233324,4.073482139
3.060670766,3.944688472
5.635989242,4.811742514
4.803502328,1.173834933
1.595581364,2.511650947
3.014447724,1.263864284
3.343389045,3.285742439
3.676686969,3.657695603
4.103668677,5.085845417
4.851133211,1.728057161
5.202625447,3.813323529
5.850911124,5.298886459
3.672067151,4.771233807
1.985763772,1.492410448
3.103926941,5.590465314
2.884637063,1.269657851
1.083568878,5.892439092
1.330346579,5.886940712
5.81927046,2.540500898
2.528462604,4.572009373
1.044673079,5.305478312
5.281746546,3.879277607
2.59218725,1.852879503
1.715701641,5.056547691
1.419944397,3.77765406
2.740269651,4.363438591
1.85685824,3.165151612
1.307752184,5.05303822
1.915135885,2.965771339
1.316919468,2.561982961
2.914346448,1.595693227
5.867680737,1.762255195
2.880183989,4.761308768
2.986877893,4.8295063
1.090817364,1.096304347
4.038219214,5.988856056
3.578732217,1.445845584
4.326451532,1.47414024
5.173268578,3.316229805
3.258204994,5.12848229
5.711865772,1.502634618
5.745911444,4.124349054
2.598675942,3.954164223
3.769150536,3.796923976
2.056853247,2.543558195
4.912744331,1.610824587
4.503779596,4.495229268
2.25433627,3.909560193
3.411664538,3.539508545
4.034631846,5.58740326
3.730453461,3.906730821
1.323372737,4.331042473
3.051221258,4.501131938
5.214992517,1.514088151
3.451226581,1.06823118
4.075413257,2.621502231
1.418079013,3.839291518
3.422340473,4.11190254
5.793724216,5.561478128
5.932490353,5.892509877
1.712926931,4.053434531
2.50981235,3.190534999
2.160921125,3.315487018
1.212824379,4.137328845
1.962112468,1.121485227
1.336196946,2.5402819
2.126859635,5.329085033
4.674268964,2.308047333
3.336403893,2.831303925
1.507456151,4.081121387
5.57764705,4.361487775
1.578776485,1.587767752
5.74069692,3.140506113
5.473942318,4.891149766
1.309749687,3.318406267
1.344454408,4.678553633
5.40301568,1.388610608
3.176047882,2.169835638
3.27809665,5.270276808
1.032420872,3.322435787
4.538399767,2.507550544
2.816067763,1.100978152
5.862168408,4.483193059
1.460353807,3.211838643
3.145773164,3.012213095
4.809286833,1.300824442
5.493019528,1.319209427
5.020219407,3.085660793
2.699751581,2.47669291
3.781774775,4.927096743
5.393059943,3.442083334
3.387222036,4.467903836
1.329497158,4.446004487
3.238051671,2.11945311
1.811042357,4.742296948
3.061785819,1.293391379
1.731157778,2.100210343
4.77994356,3.708302867
1.908187163,3.054668749
2.693609321,1.414689079
2.092632754,4.170287487
2.345290035,1.968456919
1.641100894,2.53187381
2.09678233,5.816309437
2.786112273,5.307938485
3.374608499,3.045088304
1.601386453,1.223688652
5.185556246,3.785810313
3.027785603,5.727864856
3.96406377,4.929560643
5.37087999,1.78829444
1.013100853,4.753890704
3.720402146,2.880366269
4.796681806,5.500335305
3.880459475,4.1233003
1.994123599,2.768696976
4.090211378,1.500749827
3.128035479,3.909928458
1.245981865,4.279554093
1.502591309,4.369981781
1.551547849,4.221122994
1.219035543,1.605638843
5.686287393,5.256624014
5.920773141,4.105502865
2.832940285,1.076220658
3.704121277,4.098270348
1.589195225,5.520067987
1.38022466,4.97431045
5.70207641,1.203818419
5.264064511,4.329030051
3.415230892,4.175188859
3.008288424,3.033855673
3.668664252,4.588866858
2.320150655,5.744624678
2.815011159,4.818472011
4.137808545,5.426131853
2.299435647,5.207895582
2.879597627,2.934876516
1.433876652,5.875485663
3.2203065,2.527511693
4.295037649,3.407338425
2.14960769,3.024793911
1.755557102,2.575948225
2.818694801,3.699246473
5.940568468,4.312833353
2.355340779,1.679731984
4.691386379,2.07809915
2.646364557,2.090370673
5.922044246,3.429332236
2.245849918,5.716226019
3.839500132,2.100067592
2.132920616,1.25630576
2.912761131,2.42324859
2.279736885,2.446625186
1.393850888,1.486611102
4.610128857,1.8086062
2.09131126,3.678729378
3.78819443,4.639900847
1.171755591,2.077338628
4.698161032,3.57882611
3.019184276,1.509605905
2.654703008,5.409880583
4.57774876,4.858154756
5.861405726,4.48212746
1.779055692,3.089560571
3.215052663,2.088448483
5.519533083,3.596743688
